,prod_id,qty,price,discount,member,txn_id,start_txn_time
3879,b9a74d,3,17,17,f,daf0a1,2021-01-18 05:23:29.5872
3880,2feb6b,3,29,17,f,daf0a1,2021-01-18 05:23:29.5872
3881,e83aa3,3,32,10,t,fbcc2f,2021-03-07 16:59:05.3664
3882,72f5d4,3,19,10,t,fbcc2f,2021-03-07 16:59:05.3664
3883,5d267b,3,40,10,t,fbcc2f,2021-03-07 16:59:05.3664
3884,2a2353,5,57,10,t,fbcc2f,2021-03-07 16:59:05.3664
3885,2feb6b,1,29,10,t,fbcc2f,2021-03-07 16:59:05.3664
3886,c4a632,2,13,14,t,d43484,2021-03-23 01:28:06.9888
3887,e31d39,2,10,14,t,d43484,2021-03-23 01:28:06.9888
3888,d5e9a6,3,23,14,t,d43484,2021-03-23 01:28:06.9888
3889,9ec847,3,54,14,t,d43484,2021-03-23 01:28:06.9888
3890,2a2353,1,57,14,t,d43484,2021-03-23 01:28:06.9888
3891,f084eb,3,36,14,t,d43484,2021-03-23 01:28:06.9888
3892,c4a632,1,13,11,t,bfa77a,2021-02-12 06:59:46.2912
3893,e83aa3,4,32,11,t,bfa77a,2021-02-12 06:59:46.2912
3894,5d267b,1,40,11,t,bfa77a,2021-02-12 06:59:46.2912
3895,2a2353,2,57,11,t,bfa77a,2021-02-12 06:59:46.2912
3896,f084eb,1,36,11,t,bfa77a,2021-02-12 06:59:46.2912
3897,c4a632,3,13,17,f,0320c7,2021-03-09 15:34:07.8528
3898,e83aa3,5,32,17,f,0320c7,2021-03-09 15:34:07.8528
3899,2a2353,3,57,17,f,0320c7,2021-03-09 15:34:07.8528
3900,f084eb,3,36,17,f,0320c7,2021-03-09 15:34:07.8528
3901,b9a74d,4,17,17,f,0320c7,2021-03-09 15:34:07.8528
3902,e31d39,3,10,21,t,a16313,2021-01-24 18:00:55.728
3903,72f5d4,1,19,21,t,a16313,2021-01-24 18:00:55.728
3904,5d267b,3,40,21,t,a16313,2021-01-24 18:00:55.728
3905,c8d436,1,10,21,t,a16313,2021-01-24 18:00:55.728
3906,2a2353,3,57,21,t,a16313,2021-01-24 18:00:55.728
3907,b9a74d,2,17,21,t,a16313,2021-01-24 18:00:55.728
3908,2feb6b,3,29,21,t,a16313,2021-01-24 18:00:55.728
3909,72f5d4,5,19,3,t,5281cb,2021-01-18 03:51:58.7808
3910,9ec847,1,54,3,t,5281cb,2021-01-18 03:51:58.7808
3911,b9a74d,5,17,3,t,5281cb,2021-01-18 03:51:58.7808
3912,2feb6b,3,29,3,t,5281cb,2021-01-18 03:51:58.7808
3913,e83aa3,1,32,21,f,9ae51f,2021-02-24 15:23:05.1648
3914,d5e9a6,4,23,21,f,9ae51f,2021-02-24 15:23:05.1648
3915,5d267b,4,40,21,f,9ae51f,2021-02-24 15:23:05.1648
3916,f084eb,4,36,21,f,9ae51f,2021-02-24 15:23:05.1648
3917,2feb6b,3,29,21,f,9ae51f,2021-02-24 15:23:05.1648
3918,c4a632,4,13,8,t,28765f,2021-03-14 09:18:05.7888
3919,e83aa3,5,32,8,t,28765f,2021-03-14 09:18:05.7888
3920,d5e9a6,5,23,8,t,28765f,2021-03-14 09:18:05.7888
3921,72f5d4,2,19,8,t,28765f,2021-03-14 09:18:05.7888
3922,9ec847,3,54,8,t,28765f,2021-03-14 09:18:05.7888
3923,5d267b,4,40,8,t,28765f,2021-03-14 09:18:05.7888
3924,c8d436,4,10,8,t,28765f,2021-03-14 09:18:05.7888
3925,2a2353,5,57,8,t,28765f,2021-03-14 09:18:05.7888
3926,b9a74d,4,17,8,t,28765f,2021-03-14 09:18:05.7888
3927,c4a632,2,13,5,f,1d8b02,2021-03-06 23:46:04.2528
3928,e83aa3,4,32,5,f,1d8b02,2021-03-06 23:46:04.2528
3929,e31d39,5,10,5,f,1d8b02,2021-03-06 23:46:04.2528
3930,d5e9a6,1,23,5,f,1d8b02,2021-03-06 23:46:04.2528
3931,72f5d4,3,19,5,f,1d8b02,2021-03-06 23:46:04.2528
3932,9ec847,5,54,5,f,1d8b02,2021-03-06 23:46:04.2528
3933,c8d436,2,10,5,f,1d8b02,2021-03-06 23:46:04.2528
3934,2a2353,1,57,5,f,1d8b02,2021-03-06 23:46:04.2528
3935,f084eb,1,36,5,f,1d8b02,2021-03-06 23:46:04.2528
3936,b9a74d,5,17,5,f,1d8b02,2021-03-06 23:46:04.2528
3937,c4a632,4,13,12,t,d90712,2021-01-19 13:55:54.0768
3938,e83aa3,4,32,12,t,d90712,2021-01-19 13:55:54.0768
3939,d5e9a6,5,23,12,t,d90712,2021-01-19 13:55:54.0768
3940,72f5d4,4,19,12,t,d90712,2021-01-19 13:55:54.0768
3941,2a2353,4,57,12,t,d90712,2021-01-19 13:55:54.0768
3942,f084eb,2,36,12,t,d90712,2021-01-19 13:55:54.0768
3943,c4a632,3,13,22,t,1d5653,2021-02-26 11:24:39.6576
3944,e83aa3,5,32,22,t,1d5653,2021-02-26 11:24:39.6576
3945,e31d39,3,10,22,t,1d5653,2021-02-26 11:24:39.6576
3946,c8d436,4,10,22,t,1d5653,2021-02-26 11:24:39.6576
3947,2a2353,4,57,22,t,1d5653,2021-02-26 11:24:39.6576
3948,b9a74d,2,17,22,t,1d5653,2021-02-26 11:24:39.6576
3949,2feb6b,5,29,22,t,1d5653,2021-02-26 11:24:39.6576
3950,e83aa3,2,32,22,f,0b4505,2021-03-05 23:59:37.104
3951,72f5d4,5,19,22,f,0b4505,2021-03-05 23:59:37.104
3952,5d267b,4,40,22,f,0b4505,2021-03-05 23:59:37.104
3953,c8d436,5,10,22,f,0b4505,2021-03-05 23:59:37.104
3954,f084eb,2,36,22,f,0b4505,2021-03-05 23:59:37.104
3955,b9a74d,2,17,22,f,0b4505,2021-03-05 23:59:37.104
3956,2feb6b,5,29,22,f,0b4505,2021-03-05 23:59:37.104
3957,e83aa3,1,32,18,t,47c625,2021-01-30 12:24:42.7104
3958,e31d39,1,10,18,t,47c625,2021-01-30 12:24:42.7104
3959,d5e9a6,4,23,18,t,47c625,2021-01-30 12:24:42.7104
3960,72f5d4,3,19,18,t,47c625,2021-01-30 12:24:42.7104
3961,c8d436,3,10,18,t,47c625,2021-01-30 12:24:42.7104
3962,f084eb,3,36,18,t,47c625,2021-01-30 12:24:42.7104
3963,e83aa3,5,32,2,t,a0e336,2021-03-11 20:40:52.176
3964,e31d39,3,10,2,t,a0e336,2021-03-11 20:40:52.176
3965,d5e9a6,2,23,2,t,a0e336,2021-03-11 20:40:52.176
3966,9ec847,5,54,2,t,a0e336,2021-03-11 20:40:52.176
3967,c8d436,4,10,2,t,a0e336,2021-03-11 20:40:52.176
3968,2feb6b,3,29,2,t,a0e336,2021-03-11 20:40:52.176
3969,e83aa3,5,32,12,t,309cdb,2021-03-01 08:39:05.04
3970,d5e9a6,3,23,12,t,309cdb,2021-03-01 08:39:05.04
3971,72f5d4,4,19,12,t,309cdb,2021-03-01 08:39:05.04
3972,5d267b,4,40,12,t,309cdb,2021-03-01 08:39:05.04
3973,c8d436,3,10,12,t,309cdb,2021-03-01 08:39:05.04
3974,2feb6b,5,29,12,t,309cdb,2021-03-01 08:39:05.04
3975,72f5d4,3,19,15,t,d787dd,2021-02-21 09:17:33.3888
3976,9ec847,5,54,15,t,d787dd,2021-02-21 09:17:33.3888
3977,c8d436,3,10,15,t,d787dd,2021-02-21 09:17:33.3888
3978,2a2353,2,57,15,t,d787dd,2021-02-21 09:17:33.3888
3979,2feb6b,3,29,15,t,d787dd,2021-02-21 09:17:33.3888
3980,72f5d4,2,19,17,f,156217,2021-03-25 01:24:55.1808
3981,9ec847,5,54,17,f,156217,2021-03-25 01:24:55.1808
3982,c8d436,2,10,17,f,156217,2021-03-25 01:24:55.1808
3983,2a2353,1,57,17,f,156217,2021-03-25 01:24:55.1808
3984,f084eb,3,36,17,f,156217,2021-03-25 01:24:55.1808
3985,c4a632,4,13,23,t,3066fc,2021-02-21 19:05:11.5008
3986,9ec847,1,54,23,t,3066fc,2021-02-21 19:05:11.5008
3987,f084eb,3,36,23,t,3066fc,2021-02-21 19:05:11.5008
3988,2feb6b,4,29,23,t,3066fc,2021-02-21 19:05:11.5008
3989,e31d39,2,10,6,f,04547b,2021-03-14 13:42:56.2176
3990,72f5d4,4,19,6,f,04547b,2021-03-14 13:42:56.2176
3991,9ec847,1,54,6,f,04547b,2021-03-14 13:42:56.2176
3992,c8d436,1,10,6,f,04547b,2021-03-14 13:42:56.2176
3993,f084eb,5,36,6,f,04547b,2021-03-14 13:42:56.2176
3994,b9a74d,3,17,6,f,04547b,2021-03-14 13:42:56.2176
3995,2feb6b,2,29,6,f,04547b,2021-03-14 13:42:56.2176
3996,e31d39,2,10,16,f,732e1c,2021-02-03 13:11:18.7008
3997,d5e9a6,3,23,16,f,732e1c,2021-02-03 13:11:18.7008
3998,72f5d4,2,19,16,f,732e1c,2021-02-03 13:11:18.7008
3999,9ec847,1,54,16,f,732e1c,2021-02-03 13:11:18.7008
4000,c8d436,3,10,16,f,732e1c,2021-02-03 13:11:18.7008
4001,f084eb,5,36,16,f,732e1c,2021-02-03 13:11:18.7008
4002,b9a74d,3,17,16,f,732e1c,2021-02-03 13:11:18.7008
4003,2feb6b,2,29,16,f,732e1c,2021-02-03 13:11:18.7008
4004,e31d39,2,10,11,f,7967c8,2021-02-04 21:57:03.0816
4005,d5e9a6,2,23,11,f,7967c8,2021-02-04 21:57:03.0816
4006,72f5d4,5,19,11,f,7967c8,2021-02-04 21:57:03.0816
4007,c8d436,4,10,11,f,7967c8,2021-02-04 21:57:03.0816
4008,2a2353,4,57,11,f,7967c8,2021-02-04 21:57:03.0816
4009,f084eb,5,36,11,f,7967c8,2021-02-04 21:57:03.0816
4010,b9a74d,5,17,11,f,7967c8,2021-02-04 21:57:03.0816
4011,2feb6b,3,29,11,f,7967c8,2021-02-04 21:57:03.0816
4012,e83aa3,3,32,12,f,85fe95,2021-02-25 16:31:51.5424
4013,9ec847,2,54,12,f,85fe95,2021-02-25 16:31:51.5424
4014,c8d436,1,10,12,f,85fe95,2021-02-25 16:31:51.5424
4015,2a2353,5,57,12,f,85fe95,2021-02-25 16:31:51.5424
4016,d5e9a6,1,23,0,f,797e17,2021-01-24 04:01:11.6544
4017,9ec847,3,54,0,f,797e17,2021-01-24 04:01:11.6544
4018,5d267b,2,40,0,f,797e17,2021-01-24 04:01:11.6544
4019,c8d436,1,10,0,f,797e17,2021-01-24 04:01:11.6544
4020,f084eb,1,36,0,f,797e17,2021-01-24 04:01:11.6544
4021,b9a74d,5,17,0,f,797e17,2021-01-24 04:01:11.6544
4022,2feb6b,5,29,0,f,797e17,2021-01-24 04:01:11.6544
4023,c4a632,1,13,13,t,3013b9,2021-03-02 23:40:32.5632
4024,e83aa3,5,32,13,t,3013b9,2021-03-02 23:40:32.5632
4025,e31d39,2,10,13,t,3013b9,2021-03-02 23:40:32.5632
4026,9ec847,1,54,13,t,3013b9,2021-03-02 23:40:32.5632
4027,5d267b,4,40,13,t,3013b9,2021-03-02 23:40:32.5632
4028,c8d436,1,10,13,t,3013b9,2021-03-02 23:40:32.5632
4029,b9a74d,5,17,13,t,3013b9,2021-03-02 23:40:32.5632
4030,c4a632,3,13,6,f,66aa4c,2021-02-01 17:28:22.9152
4031,e83aa3,3,32,6,f,66aa4c,2021-02-01 17:28:22.9152
4032,d5e9a6,3,23,6,f,66aa4c,2021-02-01 17:28:22.9152
4033,72f5d4,4,19,6,f,66aa4c,2021-02-01 17:28:22.9152
4034,5d267b,2,40,6,f,66aa4c,2021-02-01 17:28:22.9152
4035,c8d436,2,10,6,f,66aa4c,2021-02-01 17:28:22.9152
4036,f084eb,3,36,6,f,66aa4c,2021-02-01 17:28:22.9152
4037,e31d39,5,10,17,f,ddd703,2021-03-29 20:49:53.8176
4038,72f5d4,3,19,17,f,ddd703,2021-03-29 20:49:53.8176
4039,9ec847,5,54,17,f,ddd703,2021-03-29 20:49:53.8176
4040,c8d436,2,10,17,f,ddd703,2021-03-29 20:49:53.8176
4041,2a2353,1,57,17,f,ddd703,2021-03-29 20:49:53.8176
4042,b9a74d,1,17,17,f,ddd703,2021-03-29 20:49:53.8176
4043,2feb6b,5,29,17,f,ddd703,2021-03-29 20:49:53.8176
4044,c4a632,2,13,23,f,e06d48,2021-02-24 14:33:10.5408
4045,d5e9a6,3,23,23,f,e06d48,2021-02-24 14:33:10.5408
4046,72f5d4,2,19,23,f,e06d48,2021-02-24 14:33:10.5408
4047,9ec847,5,54,23,f,e06d48,2021-02-24 14:33:10.5408
4048,5d267b,4,40,23,f,e06d48,2021-02-24 14:33:10.5408
4049,2feb6b,2,29,23,f,e06d48,2021-02-24 14:33:10.5408
4050,e83aa3,3,32,4,f,03e754,2021-02-20 09:38:22.4736
4051,e31d39,3,10,4,f,03e754,2021-02-20 09:38:22.4736
4052,72f5d4,2,19,4,f,03e754,2021-02-20 09:38:22.4736
4053,9ec847,3,54,4,f,03e754,2021-02-20 09:38:22.4736
4054,5d267b,5,40,4,f,03e754,2021-02-20 09:38:22.4736
4055,2a2353,1,57,4,f,03e754,2021-02-20 09:38:22.4736
4056,f084eb,1,36,4,f,03e754,2021-02-20 09:38:22.4736
4057,e83aa3,1,32,1,f,dc4d82,2021-01-05 07:01:50.2752
4058,9ec847,1,54,1,f,dc4d82,2021-01-05 07:01:50.2752
4059,5d267b,1,40,1,f,dc4d82,2021-01-05 07:01:50.2752
4060,f084eb,2,36,1,f,dc4d82,2021-01-05 07:01:50.2752
4061,b9a74d,2,17,1,f,dc4d82,2021-01-05 07:01:50.2752
4062,e83aa3,4,32,16,t,7ef24a,2021-02-25 08:45:01.44
4063,e31d39,5,10,16,t,7ef24a,2021-02-25 08:45:01.44
4064,d5e9a6,5,23,16,t,7ef24a,2021-02-25 08:45:01.44
4065,72f5d4,4,19,16,t,7ef24a,2021-02-25 08:45:01.44
4066,9ec847,2,54,16,t,7ef24a,2021-02-25 08:45:01.44
4067,c4a632,1,13,18,t,4aaa5b,2021-01-15 08:30:59.1264
4068,72f5d4,5,19,18,t,4aaa5b,2021-01-15 08:30:59.1264
4069,9ec847,2,54,18,t,4aaa5b,2021-01-15 08:30:59.1264
4070,2a2353,1,57,18,t,4aaa5b,2021-01-15 08:30:59.1264
4071,c4a632,5,13,13,t,08e365,2021-03-11 14:46:50.9952
4072,e83aa3,2,32,13,t,08e365,2021-03-11 14:46:50.9952
4073,e31d39,4,10,13,t,08e365,2021-03-11 14:46:50.9952
4074,9ec847,2,54,13,t,08e365,2021-03-11 14:46:50.9952
4075,5d267b,2,40,13,t,08e365,2021-03-11 14:46:50.9952
4076,f084eb,4,36,13,t,08e365,2021-03-11 14:46:50.9952
4077,b9a74d,5,17,13,t,08e365,2021-03-11 14:46:50.9952
4078,e83aa3,1,32,8,t,e3bffe,2021-02-14 11:53:46.752
4079,d5e9a6,2,23,8,t,e3bffe,2021-02-14 11:53:46.752
4080,5d267b,3,40,8,t,e3bffe,2021-02-14 11:53:46.752
4081,2a2353,2,57,8,t,e3bffe,2021-02-14 11:53:46.752
4082,f084eb,2,36,8,t,e3bffe,2021-02-14 11:53:46.752
4083,b9a74d,2,17,8,t,e3bffe,2021-02-14 11:53:46.752
4084,c4a632,3,13,17,f,c13cde,2021-02-09 06:28:38.7552
4085,e31d39,4,10,17,f,c13cde,2021-02-09 06:28:38.7552
4086,72f5d4,4,19,17,f,c13cde,2021-02-09 06:28:38.7552
4087,5d267b,1,40,17,f,c13cde,2021-02-09 06:28:38.7552
4088,f084eb,4,36,17,f,c13cde,2021-02-09 06:28:38.7552
4089,b9a74d,3,17,17,f,c13cde,2021-02-09 06:28:38.7552
4090,2feb6b,1,29,17,f,c13cde,2021-02-09 06:28:38.7552
4091,e83aa3,2,32,20,f,6dd0b8,2021-01-23 04:49:10.1568
4092,e31d39,2,10,20,f,6dd0b8,2021-01-23 04:49:10.1568
4093,5d267b,1,40,20,f,6dd0b8,2021-01-23 04:49:10.1568
4094,2a2353,1,57,20,f,6dd0b8,2021-01-23 04:49:10.1568
4095,f084eb,4,36,20,f,6dd0b8,2021-01-23 04:49:10.1568
4096,b9a74d,5,17,20,f,6dd0b8,2021-01-23 04:49:10.1568
4097,c4a632,1,13,19,f,1fcaa1,2021-02-04 10:21:33.3504
4098,e83aa3,4,32,19,f,1fcaa1,2021-02-04 10:21:33.3504
4099,e31d39,1,10,19,f,1fcaa1,2021-02-04 10:21:33.3504
4100,9ec847,5,54,19,f,1fcaa1,2021-02-04 10:21:33.3504
4101,c8d436,3,10,19,f,1fcaa1,2021-02-04 10:21:33.3504
4102,2a2353,3,57,19,f,1fcaa1,2021-02-04 10:21:33.3504
4103,2feb6b,2,29,19,f,1fcaa1,2021-02-04 10:21:33.3504
4104,e83aa3,4,32,16,t,b99f56,2021-01-15 05:10:44.1696
4105,d5e9a6,5,23,16,t,b99f56,2021-01-15 05:10:44.1696
4106,72f5d4,4,19,16,t,b99f56,2021-01-15 05:10:44.1696
4107,2a2353,1,57,16,t,b99f56,2021-01-15 05:10:44.1696
4108,2feb6b,5,29,16,t,b99f56,2021-01-15 05:10:44.1696
4109,e83aa3,3,32,21,f,029c87,2021-01-08 23:35:54.528
4110,e31d39,4,10,21,f,029c87,2021-01-08 23:35:54.528
4111,72f5d4,2,19,21,f,029c87,2021-01-08 23:35:54.528
4112,5d267b,2,40,21,f,029c87,2021-01-08 23:35:54.528
4113,c8d436,3,10,21,f,029c87,2021-01-08 23:35:54.528
4114,2a2353,4,57,21,f,029c87,2021-01-08 23:35:54.528
4115,f084eb,5,36,21,f,029c87,2021-01-08 23:35:54.528
4116,2feb6b,3,29,21,f,029c87,2021-01-08 23:35:54.528
4117,e83aa3,2,32,1,t,3fd1f6,2021-03-08 13:53:58.992
4118,e31d39,1,10,1,t,3fd1f6,2021-03-08 13:53:58.992
4119,72f5d4,4,19,1,t,3fd1f6,2021-03-08 13:53:58.992
4120,9ec847,5,54,1,t,3fd1f6,2021-03-08 13:53:58.992
4121,5d267b,5,40,1,t,3fd1f6,2021-03-08 13:53:58.992
4122,b9a74d,1,17,1,t,3fd1f6,2021-03-08 13:53:58.992
4123,c4a632,1,13,11,f,39da51,2021-01-06 20:11:07.2384
4124,e83aa3,3,32,11,f,39da51,2021-01-06 20:11:07.2384
4125,e31d39,5,10,11,f,39da51,2021-01-06 20:11:07.2384
4126,d5e9a6,1,23,11,f,39da51,2021-01-06 20:11:07.2384
4127,72f5d4,2,19,11,f,39da51,2021-01-06 20:11:07.2384
4128,5d267b,4,40,11,f,39da51,2021-01-06 20:11:07.2384
4129,f084eb,1,36,11,f,39da51,2021-01-06 20:11:07.2384
4130,b9a74d,1,17,11,f,39da51,2021-01-06 20:11:07.2384
4131,c4a632,2,13,3,t,4b5b34,2021-02-06 12:10:07.9104
4132,d5e9a6,3,23,3,t,4b5b34,2021-02-06 12:10:07.9104
4133,c8d436,4,10,3,t,4b5b34,2021-02-06 12:10:07.9104
4134,b9a74d,5,17,3,t,4b5b34,2021-02-06 12:10:07.9104
4135,e83aa3,2,32,7,t,8f1e2d,2021-03-04 15:47:43.6416
4136,e31d39,4,10,7,t,8f1e2d,2021-03-04 15:47:43.6416
4137,72f5d4,1,19,7,t,8f1e2d,2021-03-04 15:47:43.6416
4138,9ec847,4,54,7,t,8f1e2d,2021-03-04 15:47:43.6416
4139,c8d436,5,10,7,t,8f1e2d,2021-03-04 15:47:43.6416
4140,f084eb,4,36,7,t,8f1e2d,2021-03-04 15:47:43.6416
4141,b9a74d,4,17,7,t,8f1e2d,2021-03-04 15:47:43.6416
4142,2feb6b,5,29,7,t,8f1e2d,2021-03-04 15:47:43.6416
4143,d5e9a6,4,23,2,t,2db8df,2021-02-10 04:52:46.6752
4144,5d267b,5,40,2,t,2db8df,2021-02-10 04:52:46.6752
4145,f084eb,4,36,2,t,2db8df,2021-02-10 04:52:46.6752
4146,2feb6b,4,29,2,t,2db8df,2021-02-10 04:52:46.6752
4147,9ec847,5,54,24,t,bf1e80,2021-02-15 09:28:38.2368
4148,f084eb,2,36,24,t,bf1e80,2021-02-15 09:28:38.2368
4149,b9a74d,4,17,24,t,bf1e80,2021-02-15 09:28:38.2368
4150,2feb6b,2,29,24,t,bf1e80,2021-02-15 09:28:38.2368
4151,d5e9a6,5,23,1,t,4e26a8,2021-02-20 20:52:52.2336
4152,9ec847,4,54,1,t,4e26a8,2021-02-20 20:52:52.2336
4153,b9a74d,3,17,1,t,4e26a8,2021-02-20 20:52:52.2336
4154,2feb6b,1,29,1,t,4e26a8,2021-02-20 20:52:52.2336
4155,e31d39,2,10,13,t,60ae31,2021-03-07 01:09:47.0304
4156,d5e9a6,4,23,13,t,60ae31,2021-03-07 01:09:47.0304
4157,9ec847,2,54,13,t,60ae31,2021-03-07 01:09:47.0304
4158,5d267b,5,40,13,t,60ae31,2021-03-07 01:09:47.0304
4159,f084eb,1,36,13,t,60ae31,2021-03-07 01:09:47.0304
4160,2feb6b,3,29,13,t,60ae31,2021-03-07 01:09:47.0304
4161,e83aa3,1,32,19,t,df2ab7,2021-02-19 11:51:26.9568
4162,5d267b,2,40,19,t,df2ab7,2021-02-19 11:51:26.9568
4163,2a2353,5,57,19,t,df2ab7,2021-02-19 11:51:26.9568
4164,f084eb,5,36,19,t,df2ab7,2021-02-19 11:51:26.9568
4165,2feb6b,2,29,19,t,df2ab7,2021-02-19 11:51:26.9568
4166,e83aa3,2,32,17,t,675cff,2021-01-03 06:02:34.3104
4167,d5e9a6,3,23,17,t,675cff,2021-01-03 06:02:34.3104
4168,9ec847,4,54,17,t,675cff,2021-01-03 06:02:34.3104
4169,5d267b,3,40,17,t,675cff,2021-01-03 06:02:34.3104
4170,c8d436,3,10,17,t,675cff,2021-01-03 06:02:34.3104
4171,2a2353,2,57,17,t,675cff,2021-01-03 06:02:34.3104
4172,f084eb,5,36,17,t,675cff,2021-01-03 06:02:34.3104
4173,e83aa3,5,32,18,f,e35449,2021-03-05 23:38:16.3968
4174,e31d39,3,10,18,f,e35449,2021-03-05 23:38:16.3968
4175,72f5d4,3,19,18,f,e35449,2021-03-05 23:38:16.3968
4176,9ec847,4,54,18,f,e35449,2021-03-05 23:38:16.3968
4177,c8d436,3,10,18,f,e35449,2021-03-05 23:38:16.3968
4178,f084eb,1,36,18,f,e35449,2021-03-05 23:38:16.3968
4179,2feb6b,5,29,18,f,e35449,2021-03-05 23:38:16.3968
4180,e31d39,2,10,8,t,5252cd,2021-03-17 15:25:54.5952
4181,d5e9a6,4,23,8,t,5252cd,2021-03-17 15:25:54.5952
4182,5d267b,5,40,8,t,5252cd,2021-03-17 15:25:54.5952
4183,b9a74d,4,17,8,t,5252cd,2021-03-17 15:25:54.5952
4184,2feb6b,1,29,8,t,5252cd,2021-03-17 15:25:54.5952
4185,c4a632,2,13,17,t,de9dfc,2021-01-24 17:04:58.8288
4186,72f5d4,3,19,17,t,de9dfc,2021-01-24 17:04:58.8288
4187,9ec847,4,54,17,t,de9dfc,2021-01-24 17:04:58.8288
4188,c8d436,1,10,17,t,de9dfc,2021-01-24 17:04:58.8288
4189,2a2353,4,57,17,t,de9dfc,2021-01-24 17:04:58.8288
4190,2feb6b,2,29,17,t,de9dfc,2021-01-24 17:04:58.8288
4191,d5e9a6,2,23,13,t,4ba7f7,2021-03-06 19:16:48.6624
4192,c4a632,5,13,23,t,a4e309,2021-02-25 07:57:03.456
4193,72f5d4,5,19,23,t,a4e309,2021-02-25 07:57:03.456
4194,c8d436,2,10,23,t,a4e309,2021-02-25 07:57:03.456
4195,2a2353,4,57,23,t,a4e309,2021-02-25 07:57:03.456
4196,f084eb,4,36,23,t,a4e309,2021-02-25 07:57:03.456
4197,b9a74d,2,17,23,t,a4e309,2021-02-25 07:57:03.456
4198,c4a632,2,13,18,f,63083c,2021-01-01 08:29:55.1904
4199,5d267b,3,40,18,f,63083c,2021-01-01 08:29:55.1904
4200,f084eb,2,36,18,f,63083c,2021-01-01 08:29:55.1904
4201,2feb6b,1,29,18,f,63083c,2021-01-01 08:29:55.1904
4202,c4a632,5,13,10,t,1829c9,2021-02-06 07:10:10.3584
4203,d5e9a6,1,23,10,t,1829c9,2021-02-06 07:10:10.3584
4204,5d267b,3,40,10,t,1829c9,2021-02-06 07:10:10.3584
4205,c8d436,3,10,10,t,1829c9,2021-02-06 07:10:10.3584
4206,f084eb,1,36,10,t,1829c9,2021-02-06 07:10:10.3584
4207,2feb6b,1,29,10,t,1829c9,2021-02-06 07:10:10.3584
4208,d5e9a6,3,23,5,f,b72fcc,2021-01-15 04:30:57.024
4209,c8d436,4,10,5,f,b72fcc,2021-01-15 04:30:57.024
4210,2a2353,2,57,5,f,b72fcc,2021-01-15 04:30:57.024
4211,b9a74d,3,17,5,f,b72fcc,2021-01-15 04:30:57.024
4212,c4a632,2,13,4,f,613a73,2021-01-10 07:34:42.96
4213,e83aa3,2,32,4,f,613a73,2021-01-10 07:34:42.96
4214,e31d39,2,10,4,f,613a73,2021-01-10 07:34:42.96
4215,72f5d4,5,19,4,f,613a73,2021-01-10 07:34:42.96
4216,2a2353,2,57,4,f,613a73,2021-01-10 07:34:42.96
4217,2feb6b,1,29,4,f,613a73,2021-01-10 07:34:42.96
4218,e83aa3,3,32,4,t,71b1a2,2021-02-10 22:48:05.8752
4219,d5e9a6,3,23,4,t,71b1a2,2021-02-10 22:48:05.8752
4220,5d267b,4,40,4,t,71b1a2,2021-02-10 22:48:05.8752
4221,c8d436,2,10,4,t,71b1a2,2021-02-10 22:48:05.8752
4222,2a2353,2,57,4,t,71b1a2,2021-02-10 22:48:05.8752
4223,d5e9a6,5,23,22,t,b3e0d5,2021-02-16 09:03:39.6288
4224,72f5d4,3,19,22,t,b3e0d5,2021-02-16 09:03:39.6288
4225,5d267b,1,40,22,t,b3e0d5,2021-02-16 09:03:39.6288
4226,c8d436,3,10,22,t,b3e0d5,2021-02-16 09:03:39.6288
4227,f084eb,5,36,22,t,b3e0d5,2021-02-16 09:03:39.6288
4228,c4a632,1,13,4,t,69dd18,2021-01-26 00:28:09.7248
4229,e83aa3,1,32,4,t,69dd18,2021-01-26 00:28:09.7248
4230,e31d39,5,10,4,t,69dd18,2021-01-26 00:28:09.7248
4231,72f5d4,5,19,4,t,69dd18,2021-01-26 00:28:09.7248
4232,c8d436,4,10,4,t,69dd18,2021-01-26 00:28:09.7248
4233,f084eb,5,36,4,t,69dd18,2021-01-26 00:28:09.7248
4234,2feb6b,4,29,4,t,69dd18,2021-01-26 00:28:09.7248
4235,e83aa3,3,32,6,f,0a7457,2021-01-01 20:41:11.3568
4236,d5e9a6,2,23,6,f,0a7457,2021-01-01 20:41:11.3568
4237,72f5d4,3,19,6,f,0a7457,2021-01-01 20:41:11.3568
4238,9ec847,2,54,6,f,0a7457,2021-01-01 20:41:11.3568
4239,c8d436,4,10,6,f,0a7457,2021-01-01 20:41:11.3568
4240,2a2353,1,57,6,f,0a7457,2021-01-01 20:41:11.3568
4241,f084eb,3,36,6,f,0a7457,2021-01-01 20:41:11.3568
4242,b9a74d,2,17,6,f,0a7457,2021-01-01 20:41:11.3568
4243,2feb6b,5,29,6,f,0a7457,2021-01-01 20:41:11.3568
4244,c4a632,1,13,10,f,9bb6e4,2021-01-08 18:21:14.4
4245,9ec847,1,54,10,f,9bb6e4,2021-01-08 18:21:14.4
4246,c8d436,1,10,10,f,9bb6e4,2021-01-08 18:21:14.4
4247,2a2353,5,57,10,f,9bb6e4,2021-01-08 18:21:14.4
4248,2feb6b,1,29,10,f,9bb6e4,2021-01-08 18:21:14.4
4249,5d267b,3,40,7,t,f4eab9,2021-01-13 15:15:54.9792
4250,c8d436,1,10,7,t,f4eab9,2021-01-13 15:15:54.9792
